"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Ryan Kalil","2012","C","CAR","2007","$1,500,000","$3,600,000","$5,350,000","0.044","$1,750,000","$8,186,000","6","$49,116,000","$23,819,000","2017","2011","25","27",""
"","Justin Tuck","2012","DE","NYG","2005","$3,700,000","$1,500,000","$5,350,000","0.044","$3,850,000","$6,200,000","5","$31,000,000","$57,244,000","2014","2009","25","29",""
"","Kevin Burnett","2012","OLB","MIA","2005","$3,950,000","$1,250,000","$5,300,000","0.044","$4,050,000","$5,250,000","4","$21,000,000","$17,940,707","2015","2011","28","30",""
"","Eugene Amano","2012","C","TEN","2004","$3,182,500","$2,067,500","$5,250,000","0.044","$0","$5,249,400","5","$26,247,000","$17,976,500","2015","2010","27","30",""
"","Owen Daniels","2012","TE","HOU","2006","$3,500,000","$750,000","$5,250,000","0.044","$6,500,000","$5,500,000","4","$22,000,000","$20,847,500","2015","2011","28","30",""
"","Nick Mangold","2012","C","NYJ","2006","$2,233,000","$3,007,100","$5,240,100","0.044","$2,233,000","$7,725,000","7","$54,075,000","$21,830,400","2018","2011","26","28",""
"","Charles Tillman","2012","CB","CHI","2003","$3,500,000","$1,416,668","$5,216,668","0.043","$3,800,000","$6,166,667","6","$37,000,000","$38,379,500","2014","2007","25","31",""
"","Brett Keisel","2012","DE","PIT","2002","$2,825,000","$1,675,000","$5,175,000","0.043","$2,825,000","$3,900,000","4","$15,600,000","$27,308,750","2014","2009","30","34",""
"","Chris Kelsay","2012","DE","BUF","2003","$2,843,750","$400,000","$5,093,750","0.042","$1,850,000","$7,050,000","4","$28,200,000","$31,570,000","2015","2010","30","33",""
"","Eugene Monroe","2012","LT","JAC","2009","$3,110,000","$345,000","$5,039,500","0.042","$3,315,000","$5,250,000","5","$26,250,000","$16,152,500","2014","2009","21","25",""
"","Chris Gocong","2012","LB","CLE","2006","$4,500,000","$312,500","$5,012,500","0.042","$4,700,000","$4,200,000","4","$16,800,000","$15,236,000","2015","2011","27","29",""
"","Cam Newton","2012","QB","CAR","2011","$1,376,159","$3,629,636","$5,005,795","0.042","$1,376,159","$5,506,375","4","$22,025,498","$16,269,703","2016","2011","21","23",""
"","Ray Rice","2012","RB","BAL","2008","$2,000,000","$3,000,000","$5,000,000","0.042","$17,000,000","$7,000,000","5","$35,000,000","$20,194,000","2017","2012","24","25",""
"","Calais Campbell","2012","DE","ARI","2008","$2,000,000","$3,000,000","$5,000,000","0.042","$17,000,000","$11,000,000","5","$55,000,000","$20,058,450","2017","2012","25","26",""
"","Kerry Rhodes","2012","S","ARI","2005","$3,500,000","$0","$5,000,000","0.042","$5,000,000","$6,700,000","5","$33,500,000","$30,764,000","2014","2008","25","30",""
"","Danieal Manning","2012","S","HOU","2006","$3,500,000","$1,500,000","$5,000,000","0.042","$3,500,000","$5,000,000","4","$20,000,000","$15,656,000","2015","2011","28","30",""
"","Corey Williams","2012","DT","DET","2004","$4,900,000","$0","$5,000,000","0.042","$5,000,000","$4,933,333","3","$14,800,000","$33,206,000","2013","2010","29","32",""
"","Randy Starks","2012","DE","MIA","2004","$3,725,000","$1,150,000","$5,000,000","0.042","$3,850,000","$4,010,000","5","$20,050,000","$23,151,000","2013","2008","24","29",""
"","Benjamin Watson","2012","TE","CLE","2004","$2,880,000","$2,116,666","$4,996,666","0.041","$2,880,000","$4,000,000","3","$12,000,000","$19,575,000","2013","2010","29","32",""
"","Casey Hampton","2012","DT","PIT","2001","$2,800,000","$2,166,667","$4,966,667","0.041","$2,800,000","$7,100,000","3","$21,300,000","$43,820,680","2013","2010","32","35",""
"","Isaac Sopoaga","2012","DT","SF","2004","$3,800,000","$955,000","$4,955,000","0.041","$4,000,000","$4,000,000","5","$20,000,000","$22,793,625","2013","2008","26","31",""
"","LaMarr Woodley","2012","OLB","PIT","2007","$700,000","$2,600,000","$4,940,000","0.041","$8,900,000","$10,250,000","6","$61,500,000","$30,530,000","2017","2011","26","28",""
"","Osi Umenyiora","2012","OLB","NYG","2003","$2,500,000","$932,555","$4,932,555","0.041","$5,865,110","$6,000,000","1","$6,000,000","$74,020,220","2013","2012","30","31",""
"","Jonathan Vilma","2012","ILB","NO","2004","$1,600,000","$500,000","$4,932,500","0.041","$1,600,000","$4,650,000","2","$9,300,000","$74,520,000","2014","2012","29","30",""
"","Shane Lechler","2012","P","OAK","2000","$3,800,000","$1,100,000","$4,900,000","0.041","$3,800,000","$4,000,000","4","$16,000,000","$24,937,000","2013","2009","32","36",""
"","Richie Incognito","2012","G","MIA","2005","$3,300,000","$1,083,333","$4,883,333","0.041","$3,800,000","$4,300,000","3","$12,900,000","$11,902,749","2014","2011","27","29",""
"","Josh Sitton","2012","G","GB","2008","$950,000","$1,200,000","$4,850,000","0.040","$3,650,000","$6,750,000","5","$33,750,000","$14,734,000","2017","2011","24","26",""
"","Rashean Mathis","2012","CB","JAC","2003","$950,000","$1,000,000","$4,848,000","0.040","$4,848,000","$4,848,000","1","$4,848,000","$33,558,000","2013","2012","31","32",""
"","Carlos Rogers","2012","CB","SF","2005","$3,000,000","$1,250,000","$4,844,531","0.040","$9,328,125","$7,325,000","4","$29,300,000","$31,129,525","2016","2012","30","31",""
"","Josh Wilson","2012","CB","WAS","2007","$3,400,000","$1,333,333","$4,833,333","0.040","$3,500,000","$4,500,000","3","$13,500,000","$12,584,000","2014","2011","25","27",""
"","Jamaal Charles","2012","RB","KC","2008","$3,250,000","$0","$4,833,333","0.040","$3,500,000","$4,661,667","6","$27,970,000","$16,850,000","2016","2010","23","26",""
"","Jason McCourty","2012","CB","TEN","2009","$3,000,000","$1,822,454","$4,822,454","0.040","$12,000,000","$7,173,333","6","$43,040,000","$13,319,818","2018","2012","24","25",""
"","Barry Cofield","2012","DT","WAS","2006","$2,550,000","$1,800,000","$4,800,000","0.040","$3,000,000","$6,000,000","6","$36,000,000","$19,753,625","2017","2011","26","28",""
"","Von Miller","2012","OLB","DEN","2011","$1,329,563","$3,443,251","$4,772,814","0.040","$1,329,563","$5,250,095","4","$21,000,380","$15,477,567","2016","2011","21","23",""
"","Michael Crabtree","2012","WR","SF","2009","$3,500,000","$770,443","$4,770,443","0.040","$4,000,000","$5,333,333","6","$32,000,000","$23,563,077","2015","2009","21","25",""
"","Scott Fujita","2012","LB","CLE","2002","$3,650,000","$1,100,000","$4,750,000","0.039","$3,650,000","$4,666,667","3","$14,000,000","$6,050,000","2013","2010","30","33",""
"","Dawan Landry","2012","S","JAC","2006","$1,850,000","$1,300,000","$4,700,000","0.039","$3,400,000","$5,500,000","5","$27,500,000","$15,178,000","2016","2011","28","30",""
"","Jovan Haye","2012","DT","TEN","2005","$3,700,000","$1,000,000","$4,700,000","0.039","$0","$4,050,000","4","$16,200,000","$0","2013","2009","26","30",""
"","Pierre Garcon","2012","WR","WAS","2008","$2,100,000","$2,200,000","$4,684,375","0.039","$13,484,375","$8,500,000","5","$42,500,000","$15,906,035","2017","2012","25","26",""
"","Santana Moss","2012","WR","WAS","2001","$2,650,000","$1,666,666","$4,666,666","0.039","$0","$5,000,000","3","$15,000,000","$0","2014","2011","31","33",""
"","Lance Briggs","2012","OLB","CHI","2003","$3,000,000","$1,666,666","$4,666,666","0.039","$6,000,000","$5,833,333","3","$17,500,000","$41,027,600","2015","2012","31","32",""
"","Marcell Dareus","2012","DT","BUF","2011","$1,302,605","$3,335,418","$4,638,023","0.039","$1,302,605","$5,101,825","4","$20,407,301","$15,019,277","2016","2011","21","23",""
"","Reggie Nelson","2012","FS","CIN","2007","$1,450,000","$625,000","$4,625,000","0.038","$6,500,000","$4,500,000","4","$18,000,000","$12,500,000","2016","2012","28","29",""
"","Chris Houston","2012","CB","DET","2007","$3,000,000","$1,125,000","$4,625,000","0.038","$3,500,000","$3,000,000","2","$6,000,000","$9,986,000","2013","2011","26","28",""
"","Gosder Cherilus","2012","RT","DET","2008","$2,310,000","$1,205,000","$4,620,000","0.038","$2,310,000","$3,000,000","5","$15,000,000","$12,935,000","2013","2008","23","28",""
"","Kyle Vanden Bosch","2012","DE","DET","2001","$925,000","$3,686,250","$4,611,250","0.038","$0","$6,500,000","4","$26,000,000","$0","2014","2010","31","34",""
"","Jonathan Babineaux","2012","DT","ATL","2005","$4,100,000","$500,000","$4,600,000","0.038","$4,100,000","$5,000,000","5","$25,000,000","$22,355,588","2014","2009","27","31",""
"","Duane Brown","2012","LT","HOU","2008","$1,081,500","$2,600,000","$4,582,250","0.038","$1,081,500","$8,900,000","6","$53,400,000","$9,266,705","2019","2012","26","27",""
"","Domata Peko","2012","DT","CIN","2006","$3,375,000","$1,000,000","$4,575,000","0.038","$3,575,000","$5,553,000","5","$27,765,000","$21,317,000","0","2008","23","28",""
"","Dwan Edwards","2012","DT","CAR","2004","$4,175,000","$0","$4,550,000","0.038","$4,550,000","$4,500,000","4","$18,000,000","$15,015,000","2013","2010","28","31",""
"","Alan Branch","2012","DT","SEA","2007","$3,000,000","$250,000","$4,550,000","0.038","$4,300,000","$3,500,000","2","$7,000,000","$12,015,000","2013","2011","26","28",""
"","Jeromey Clary","2012","G","SD","2006","$2,850,000","$1,700,000","$4,550,000","0.038","$2,850,000","$5,000,000","4","$20,000,000","$14,332,000","2015","2011","27","29",""
"","Steve Breaston","2012","WR","KC","2007","$2,050,000","$1,000,000","$4,550,000","0.038","$3,550,000","$4,510,000","5","$22,550,000","$25,804,500","2016","2011","27","29",""
"","DeMeco Ryans","2012","ILB","PHI","2006","$4,450,000","$0","$4,550,000","0.038","$4,550,000","$7,800,000","6","$46,800,000","$60,900,000","2016","2010","25","28",""
"","Chris Kuper","2012","G","DEN","2006","$3,500,000","$415,166","$4,515,166","0.037","$3,500,000","$5,000,000","5","$25,000,000","$12,266,000","2016","2010","27","30",""
"","Jason Jones","2012","DE","SEA","2008","$3,000,000","$1,500,000","$4,500,000","0.037","$4,500,000","$4,500,000","1","$4,500,000","$7,755,000","2013","2012","25","26",""
"","Will Witherspoon","2012","OLB","TEN","2002","$3,500,000","$1,000,000","$4,500,000","0.037","$3,500,000","$3,666,667","3","$11,000,000","$36,855,000","2013","2010","29","32",""
"","Sebastian Janikowski","2012","K","OAK","2000","$1,700,000","$750,000","$4,500,000","0.037","$3,400,000","$4,000,000","4","$16,000,000","$33,414,500","2014","2010","31","34",""
"","Chris Myers","2012","C","HOU","2005","$2,500,000","$2,000,000","$4,500,000","0.037","$10,500,000","$6,250,000","4","$25,000,000","$22,350,200","2016","2012","30","31",""
"","Ahmad Bradshaw","2012","RB","NYG","2007","$3,000,000","$1,250,000","$4,500,000","0.037","$3,250,000","$4,500,000","4","$18,000,000","$11,902,725","2015","2011","24","26",""
"","Stephen Bowen","2012","DE","WAS","-99","$2,900,000","$1,500,000","$4,500,000","0.037","$3,000,000","$5,500,000","5","$27,500,000","$17,789,711","2016","2011","26","28",""
"","A.J. Green","2012","WR","CIN","2011","$1,269,913","$3,204,655","$4,474,568","0.037","$1,269,913","$4,922,025","4","$19,688,098","$14,463,533","2016","2011","22","24",""
"","D'Brickashaw Ferguson","2012","LT","NYJ","2006","$985,000","$266,666","$4,451,666","0.037","$10,735,000","$10,000,000","6","$60,000,000","$98,400,000","2018","2010","26","29",""
"","Connor Barth","2012","K","TB","-99","$1,450,000","$0","$4,450,000","0.037","$4,450,000","$3,300,000","4","$13,200,000","$7,388,941","2016","2012","25","26",""
"","John Abraham","2012","OLB","ATL","2000","$1,500,000","$750,000","$4,406,000","0.037","$5,906,000","$5,906,000","3","$17,718,000","$65,506,000","2015","2012","33","34",""
"","Donte Whitner","2012","SS","SF","2006","$3,300,000","$833,333","$4,383,333","0.036","$3,550,000","$3,883,333","3","$11,650,000","$29,691,750","2014","2011","25","27",""
"","Anthony Fasano","2012","TE","MIA","2006","$3,600,000","$700,000","$4,375,000","0.036","$3,675,000","$2,925,333","3","$8,776,000","$12,311,000","2013","2010","25","28",""
"","Jammal Brown","2012","T","WAS","2005","$3,250,000","$1,100,000","$4,350,000","0.036","$3,250,000","$5,500,000","5","$27,500,000","$28,634,000","2016","2011","29","31",""
"","Stevie Johnson","2012","WR","BUF","2008","$2,500,000","$1,700,000","$4,300,000","0.036","$11,100,000","$7,250,000","5","$36,250,000","$13,504,030","2017","2012","25","26",""
"","Michael Griffin","2012","FS","TEN","2007","$2,500,000","$1,800,000","$4,300,000","0.036","$11,500,000","$7,000,000","5","$35,000,000","$24,175,010","2017","2012","26","27",""
"","Kamerion Wimbley","2012","OLB","TEN","2006","$2,500,000","$1,800,000","$4,300,000","0.036","$11,500,000","$7,000,000","5","$35,000,000","$28,201,250","2017","2012","28","29",""
"","Nate Washington","2012","WR","TEN","-99","$3,400,000","$900,000","$4,300,000","0.036","$3,400,000","$4,466,667","6","$26,800,000","$18,000,870","2015","2009","25","29",""
"","Ike Taylor","2012","CB","PIT","2003","$825,000","$1,812,500","$4,279,168","0.036","$5,750,000","$7,000,000","4","$28,000,000","$38,685,500","2015","2011","30","32",""
"","Ryan Clark","2012","S","PIT","-99","$3,000,000","$750,000","$4,250,000","0.035","$3,000,000","$3,500,000","4","$14,000,000","$18,860,000","2014","2010","30","33",""
"","Darren Sproles","2012","RB","NO","2005","$2,400,000","$750,000","$4,250,000","0.035","$3,500,000","$3,500,000","4","$14,000,000","$23,704,300","2015","2011","27","29",""
"","Chris Spencer","2012","G","CHI","2005","$2,750,000","$1,000,000","$4,250,000","0.035","$3,250,000","$3,000,000","2","$6,000,000","$17,695,000","2013","2011","28","30",""
"","Doug Free","2012","RT","DAL","2007","$1,200,000","$2,060,000","$4,220,000","0.035","$6,000,000","$8,000,000","4","$32,000,000","$38,180,000","2017","2011","26","28",""
"","Jeremy Maclin","2012","WR","PHI","2009","$2,853,000","$0","$4,203,000","0.035","$2,953,000","$2,875,000","5","$14,375,000","$14,776,250","2014","2009","20","24",""
"","Brandon Mebane","2012","DT","SEA","2007","$4,000,000","$200,000","$4,200,000","0.035","$4,000,000","$5,000,000","5","$25,000,000","$11,897,000","2016","2011","25","27",""
"","Branden Albert","2012","LT","KC","2008","$2,717,500","$500,000","$4,192,500","0.035","$2,917,500","$3,160,000","5","$15,800,000","$14,340,000","2013","2008","23","28",""
"","Patrick Peterson","2012","CB","ARI","2011","$1,212,705","$2,975,818","$4,188,523","0.035","$1,212,705","$4,607,375","4","$18,429,500","$13,490,977","2016","2011","20","22",""
"","Chris Clemons","2012","DE","SEA","-99","$2,000,000","$2,166,667","$4,166,667","0.035","$8,500,000","$7,333,333","3","$22,000,000","$20,460,950","2015","2012","30","31",""
"","Dez Bryant","2012","WR","DAL","2010","$1,335,000","$390,000","$4,160,500","0.035","$3,770,500","$2,362,100","5","$11,810,500","$7,973,000","2015","2010","21","24",""
"","Tony McDaniel","2012","DT","MIA","-99","$3,000,000","$1,157,500","$4,157,500","0.035","$3,000,000","$3,000,000","2","$6,000,000","$10,583,383","2013","2011","25","27",""
"","Todd Herremans","2012","G","PHI","2005","$2,600,000","$1,533,334","$4,133,334","0.034","$8,600,000","$6,000,000","3","$18,000,000","$23,921,333","2017","2012","29","30",""
"","Mathias Kiwanuka","2012","DE","NYG","2006","$950,000","$3,125,000","$4,125,000","0.034","$9,500,000","$5,916,667","3","$17,750,000","$21,851,000","2016","2012","28","29",""
"","Paul Soliai","2012","DT","MIA","2007","$2,450,000","$1,625,000","$4,125,000","0.034","$5,750,000","$6,000,000","2","$12,000,000","$20,361,000","2014","2012","28","29",""
"","Tyson Clabo","2012","RT","ATL","-99","$2,500,000","$800,000","$4,050,000","0.034","$5,500,000","$5,000,000","5","$25,000,000","$16,823,463","2016","2011","29","31",""
"","Andrew Luck","2012","QB","IND","2012","$390,000","$3,629,636","$4,019,636","0.033","$14,908,544","$5,527,000","4","$22,107,998","$14,908,544","2017","2012","22","23",""
"","Desmond Bishop","2012","OLB","GB","2007","$3,001,000","$800,000","$4,001,000","0.033","$200,000","$4,762,500","4","$19,050,000","$17,181,900","2015","2011","26","28",""
"","Nick Barnett","2012","ILB","BUF","2003","$3,000,000","$500,000","$4,000,000","0.033","$3,500,000","$3,833,333","3","$11,500,000","$35,034,000","2014","2011","29","31",""
"","Matt Flynn","2012","QB","SEA","2008","$2,000,000","$2,000,000","$4,000,000","0.033","$8,000,000","$6,500,000","3","$19,500,000","$9,814,175","2015","2012","26","27",""
"","Red Bryant","2012","DE","SEA","2008","$3,000,000","$1,000,000","$4,000,000","0.033","$8,000,000","$7,020,000","5","$35,100,000","$10,191,500","2017","2012","27","28",""
"","Stewart Bradley","2012","ILB","ARI","2007","$2,500,000","$1,000,000","$4,000,000","0.033","$3,000,000","$5,500,000","5","$27,500,000","$12,336,280","2016","2011","27","29",""
"","Tracy Porter","2012","CB","DEN","2008","$3,000,000","$1,000,000","$4,000,000","0.033","$0","$4,000,000","1","$4,000,000","$0","2013","2012","25","26",""
"","John Carlson","2012","TE","MIN","2008","$2,900,000","$1,000,000","$4,000,000","0.033","$8,000,000","$5,000,000","5","$25,000,000","$11,640,250","2017","2012","27","28",""
"","John Sullivan","2012","C","MIN","2008","$3,000,000","$1,000,000","$4,000,000","0.033","$3,000,000","$4,900,000","5","$24,500,000","$9,846,200","2017","2012","26","27",""
"","Quentin Jammer","2012","S","SD","2002","$4,000,000","$0","$4,000,000","0.033","$4,000,000","$4,546,429","7","$31,825,000","$46,112,500","2013","2008","28","33",""
"","Dustin Keller","2012","TE","NYJ","2008","$3,052,500","$660,000","$3,989,375","0.033","$3,152,500","$2,350,000","5","$11,750,000","$10,500,000","2013","2008","23","28",""
"","Lawrence Timmons","2012","ILB","PIT","2007","$700,000","$2,000,000","$3,985,000","0.033","$7,125,000","$9,559,150","5","$47,795,750","$29,672,250","2017","2011","24","26",""
"","Brian Robison","2012","DE","MIN","2007","$1,712,000","$2,166,667","$3,978,667","0.033","$1,812,000","$4,500,000","3","$13,500,000","$11,149,000","2014","2011","27","29",""
"","Max Unger","2012","C","SEA","2009","$2,500,000","$1,462,500","$3,962,500","0.033","$8,000,000","$6,458,750","4","$25,835,000","$11,127,000","2017","2013","26","26",""
"","Leroy Harris","2012","C","TEN","2007","$2,700,000","$1,250,000","$3,950,000","0.033","$0","$3,100,000","2","$6,200,000","$0","2013","2011","26","28",""
