"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Marcus Mariota","2020","QB","LV","2015","$7,500,000","$0","$9,125,000","0.042","$9,130,549","$8,800,000","2","$17,600,000","$54,291,683","2022","2020","26","27",""
"","Tyler Higbee","2020","TE","LAR","2016","$2,000,000","$600,000","$9,125,000","0.045","$8,578,227","$7,250,000","4","$29,000,000","$14,779,087","2024","2019","25","27",""
"","Julian Edelman","2020","WR","NE","2009","$3,300,000","$2,666,667","$9,104,167","0.043","$6,462,565","$7,750,000","2","$15,500,000","$44,021,530","2022","2019","32","34",""
"","Tyrone Crawford","2020","DE","DAL","2012","$8,000,000","$0","$9,100,000","0.042","$8,028,594","$9,000,000","5","$45,000,000","$47,771,225","2021","2015","25","31",""
"","Cameron Jordan","2020","DE","NO","2011","$2,250,000","$3,100,000","$9,097,000","0.046","$11,850,000","$17,500,000","3","$52,500,000","$79,832,467","2024","2019","29","31",""
"","Justin Coleman","2020","CB","DET","-99","$6,950,000","$2,029,000","$9,029,000","0.042","$7,034,404","$9,000,000","4","$36,000,000","$22,637,939","2023","2019","25","27",""
"","Baker Mayfield","2020","QB","CLE","2018","$750,000","$5,462,360","$9,003,540","0.039","$3,615,494","$8,170,745","4","$32,682,980","$27,941,905","2023","2018","22","25",""
"","Justin Houston","2020","DE","IND","2011","$8,000,000","$0","$9,000,000","0.038","$9,043,121","$12,000,000","2","$24,000,000","$94,590,369","2021","2019","29","31",""
"","Jared Cook","2020","TE","NO","2009","$7,000,000","$2,000,000","$9,000,000","0.046","$7,000,000","$7,500,000","2","$15,000,000","$52,084,235","2021","2019","31","33",""
"","Ereck Flowers","2020","G","MIA","2015","$1,975,000","$1,000,000","$9,000,000","0.041","$11,065,746","$10,000,000","3","$30,000,000","$29,255,857","2023","2020","25","26",""
"","Joel Bitonio","2020","G","CLE","2014","$8,500,000","$0","$9,000,000","0.039","$9,081,959","$8,527,463","6","$51,164,777","$38,079,307","2023","2017","25","29",""
"","Kyle Rudolph","2020","TE","MIN","2011","$7,025,000","$1,450,000","$8,825,000","0.045","$7,414,755","$9,000,000","4","$36,000,000","$50,936,853","2024","2019","29","31",""
"","Matt Paradis","2020","C","CAR","2014","$5,500,000","$1,800,000","$8,800,000","0.042","$7,066,980","$9,676,667","3","$29,030,000","$24,534,253","2022","2019","29","31",""
"","Trai Turner","2020","G","LAC","2014","$8,500,000","$0","$8,781,250","0.043","$8,797,511","$11,250,000","4","$45,000,000","$37,382,004","2022","2017","23","27",""
"","Nick Martin","2020","C","HOU","2016","$7,250,000","$1,250,000","$8,750,000","0.040","$7,571,107","$11,000,000","3","$33,000,000","$22,346,079","2023","2019","25","27",""
"","Solomon Thomas","2020","DT","SF","2017","$516,176","$4,653,978","$8,739,388","0.042","$4,085,410","$7,038,592","4","$28,154,366","$27,935,548","2021","2017","21","25",""
"","Morgan Moses","2020","RT","WAS","2014","$6,500,000","$1,900,000","$8,650,000","0.041","$6,750,000","$7,700,000","5","$38,500,000","$28,919,179","2023","2017","25","29",""
"","DeSean Jackson","2020","WR","PHI","2008","$6,200,000","$1,434,000","$8,609,000","0.039","$8,675,000","$9,300,000","3","$27,900,000","$86,609,586","2022","2019","32","34",""
"","Saquon Barkley","2020","RB","NYG","2018","$750,000","$5,191,773","$8,597,659","0.044","$3,405,886","$7,798,688","4","$31,194,751","$26,550,921","2023","2018","20","23",""
"","Shaq Mason","2020","G","NE","2015","$5,000,000","$2,400,000","$8,587,500","0.041","$5,872,657","$9,000,000","5","$45,000,000","$26,487,143","2024","2018","24","27",""
"","Sterling Shepard","2020","WR","NYG","2016","$6,475,000","$2,000,000","$8,500,000","0.043","$6,500,000","$10,250,000","4","$41,000,000","$21,944,572","2024","2019","25","27",""
"","Danielle Hunter","2020","DE","MIN","2015","$3,400,000","$3,000,000","$8,500,000","0.043","$11,500,000","$14,400,000","5","$72,000,000","$41,820,367","2024","2018","23","26",""
"","Kenyan Drake","2020","RB","ARI","2016","$8,483,000","$0","$8,483,000","0.043","$8,526,240","$8,483,000","1","$8,483,000","$13,166,051","2021","2020","25","26",""
"","Jack Doyle","2020","TE","IND","-99","$1,250,000","$750,000","$8,437,500","0.035","$7,729,937","$7,100,000","3","$21,300,000","$32,534,687","2023","2019","28","30",""
"","Alejandro Villanueva","2020","LT","PIT","-99","$5,000,000","$1,625,000","$8,390,000","0.042","$5,000,000","$6,000,000","4","$24,000,000","$25,460,910","2021","2017","28","32",""
"","Mike Evans","2020","WR","TB","2014","$4,000,000","$0","$8,387,500","0.041","$16,750,000","$16,500,000","5","$82,500,000","$69,674,588","2024","2018","24","27",""
"","Robert Woods","2020","WR","LAR","2013","$5,000,000","$200,000","$8,375,000","0.041","$8,067,266","$16,250,000","4","$65,000,000","$35,424,058","2026","2020","27","28",""
"","Taylor Decker","2020","LT","DET","2016","$6,850,000","$1,500,000","$8,350,000","0.039","$14,425,195","$15,000,000","4","$60,000,000","$25,392,175","2025","2020","26","27",""
"","Sam Darnold","2020","QB","NYJ","2018","$750,000","$5,019,584","$8,339,374","0.040","$3,319,790","$7,561,929","4","$30,247,715","$25,733,023","2023","2018","20","23",""
"","DaQuan Jones","2020","DT","TEN","2014","$7,000,000","$1,333,334","$8,333,334","0.038","$7,000,000","$7,000,000","3","$21,000,000","$24,963,673","2021","2018","26","29",""
"","Henry Anderson","2020","DE","NYJ","2015","$7,000,000","$1,333,333","$8,333,333","0.040","$7,000,000","$8,400,000","3","$25,200,000","$21,569,617","2022","2019","27","29",""
"","Terron Armstead","2020","LT","NO","2013","$1,050,000","$2,200,000","$8,325,000","0.042","$11,737,500","$13,000,000","5","$65,000,000","$57,133,526","2022","2016","24","29",""
"","Bobby Massie","2020","RT","CHI","2012","$6,900,000","$1,300,000","$8,300,000","0.039","$7,035,872","$8,000,000","4","$32,000,000","$36,371,758","2023","2019","29","31",""
"","Corey Davis","2020","WR","TEN","2017","$825,000","$4,152,216","$8,170,137","0.037","$4,017,921","$6,348,672","4","$25,394,688","$25,484,706","2021","2017","21","25",""
"","Dion Dawkins","2020","LT","BUF","2017","$1,250,441","$2,015,589","$8,166,030","0.037","$14,848,536","$14,575,000","4","$58,300,000","$18,233,208","2025","2020","25","26",""
"","Billy Turner","2020","G","GB","2014","$2,200,000","$2,250,000","$8,081,250","0.040","$5,898,537","$7,000,000","4","$28,000,000","$22,007,180","2023","2019","27","29",""
"","Kyler Murray","2020","QB","ARI","2019","$675,000","$5,897,481","$8,080,601","0.041","$2,260,852","$8,914,504","4","$35,658,014","$26,380,146","2024","2019","21","23",""
"","Logan Ryan","2020","CB","NYG","2013","$1,050,000","$5,000,000","$8,050,000","0.041","$11,050,000","$10,333,333","3","$31,000,000","$45,394,685","2024","2020","28","29",""
"","Tyler Boyd","2020","WR","CIN","2016","$4,200,000","$1,400,000","$8,050,000","0.039","$6,702,008","$10,750,000","4","$43,000,000","$21,295,823","2024","2019","24","26",""
"","Denzel Ward","2020","CB","CLE","2018","$750,000","$4,822,792","$8,044,188","0.035","$3,286,983","$7,291,339","4","$29,165,356","$24,890,809","2023","2018","20","23",""
"","Ndamukong Suh","2020","DT","TB","2010","$3,000,000","$5,000,000","$8,000,000","0.039","$8,000,000","$8,000,000","1","$8,000,000","$155,965,157","2021","2020","32","33",""
"","Ryan Fitzpatrick","2020","QB","MIA","2005","$8,000,000","$0","$8,000,000","0.037","$8,040,322","$5,500,000","2","$11,000,000","$71,581,420","2021","2019","36","38",""
"","Brandin Cooks","2020","WR","HOU","2014","$8,000,000","$0","$8,000,000","0.037","$8,017,022","$16,200,000","5","$81,000,000","$58,976,256","2023","2018","24","27",""
"","Jack Conklin","2020","RT","CLE","2016","$5,000,000","$3,000,000","$8,000,000","0.035","$20,086,825","$14,000,000","3","$42,000,000","$35,984,483","2023","2020","25","26",""
"","Jordan Poyer","2020","SS","BUF","2013","$1,525,000","$1,875,000","$8,000,000","0.036","$9,229,861","$9,750,000","2","$19,500,000","$23,066,324","2023","2020","28","29",""
"","Robby Anderson","2020","WR","CAR","-99","$4,000,000","$4,000,000","$8,000,000","0.038","$12,057,874","$10,000,000","2","$20,000,000","$17,024,874","2022","2020","26","27",""
"","Christian McCaffrey","2020","RB","CAR","2017","$825,000","$6,969,782","$7,794,782","0.037","$22,337,274","$16,015,875","4","$64,063,500","$36,811,763","2026","2020","23","24",""
"","Brandon Brooks","2020","G","PHI","2012","$1,250,000","$1,982,235","$7,790,632","0.035","$10,750,000","$14,087,500","4","$56,350,000","$49,219,233","2025","2019","29","31",""
"","Jaylon Smith","2020","ILB","DAL","2016","$5,171,000","$1,000,000","$7,771,000","0.036","$13,244,997","$11,403,500","6","$68,421,000","$24,345,997","2025","2019","23","25",""
"","Marlon Humphrey","2020","CB","BAL","2017","$2,080,566","$5,689,087","$7,769,653","0.039","$22,153,145","$19,500,000","5","$97,500,000","$31,988,999","2027","2020","23","24",""
"","Carl Nassib","2020","DE","LV","2016","$7,500,000","$0","$7,750,000","0.035","$7,750,000","$8,416,667","3","$25,250,000","$12,505,862","2023","2020","26","27",""
"","Bradley Roby","2020","CB","HOU","2014","$3,176,471","$705,882","$7,726,102","0.035","$9,769,877","$10,500,000","3","$31,500,000","$35,096,622","2023","2020","27","28",""
"","D.J. Hayden","2020","CB","JAC","2013","$6,000,000","$1,666,668","$7,666,668","0.037","$6,014,831","$6,333,333","3","$19,000,000","$33,134,355","2021","2018","27","30",""
"","Darren Waller","2020","TE","LV","2015","$7,280,000","$0","$7,630,000","0.035","$7,715,823","$7,450,000","4","$29,800,000","$12,799,700","2024","2019","26","28",""
"","Brandon Linder","2020","C","JAC","2014","$7,000,000","$0","$7,562,500","0.036","$7,596,553","$10,340,600","5","$51,703,000","$35,871,653","2023","2017","24","28",""
"","Bradley Chubb","2020","OLB","DEN","2018","$750,000","$4,478,407","$7,527,611","0.035","$3,096,675","$6,817,810","4","$27,271,241","$23,249,680","2023","2018","21","24",""
"","Maurkice Pouncey","2020","C","PIT","2010","$1,050,000","$3,000,000","$7,525,000","0.038","$8,000,000","$11,000,000","2","$22,000,000","$74,895,727","2022","2019","29","31",""
"","Denzel Perryman","2020","ILB","LAC","2015","$1,000,000","$2,025,000","$7,512,500","0.037","$1,786,858","$6,000,000","2","$12,000,000","$12,114,474","2021","2019","26","28",""
"","Garett Bolles","2020","LT","DEN","2017","$1,969,351","$5,540,803","$7,510,154","0.035","$22,041,255","$17,000,000","4","$68,000,000","$31,315,413","2025","2020","27","28",""
"","Tyrod Taylor","2020","QB","LAC","2011","$5,000,000","$2,500,000","$7,500,000","0.037","$5,005,626","$5,500,000","2","$11,000,000","$54,307,174","2021","2019","29","31",""
"","Emmanuel Ogbah","2020","DE","MIA","2016","$3,750,000","$0","$7,500,000","0.034","$7,576,389","$7,500,000","2","$15,000,000","$14,186,030","2022","2020","26","27",""
"","Robert Alford","2020","CB","ARI","2013","$5,950,000","$1,500,000","$7,500,000","0.038","$6,000,000","$7,500,000","3","$22,500,000","$39,567,369","2022","2019","30","32",""
"","Nick Bosa","2020","DE","SF","2019","$454,412","$5,605,339","$7,494,836","0.036","$1,889,497","$8,387,966","4","$33,551,865","$24,805,853","2024","2019","21","23",""
"","Quinnen Williams","2020","DE","NYJ","2019","$645,590","$5,419,431","$7,453,629","0.036","$7,453,629","$8,132,343","4","$32,529,371","$24,206,922","2024","2019","21","23",""
"","Jason Kelce","2020","C","PHI","2011","$2,000,000","$1,514,000","$7,414,000","0.033","$11,500,000","$8,166,667","3","$24,500,000","$46,958,745","2022","2019","31","33",""
"","Ricardo Allen","2020","FS","ATL","2014","$5,250,000","$1,375,000","$7,375,000","0.037","$5,299,509","$6,500,000","3","$19,500,000","$19,000,379","2022","2018","26","29",""
"","Vernon Butler","2020","DT","BUF","2016","$2,800,000","$1,000,000","$7,368,750","0.033","$8,417,191","$7,500,000","2","$15,000,000","$16,857,059","2022","2020","25","26",""
"","Connor McGovern","2020","C","NYJ","2016","$5,000,000","$1,333,333","$7,333,333","0.035","$10,000,000","$9,000,000","3","$27,000,000","$14,354,323","2023","2020","26","27",""
"","Mike Pouncey","2020","C","LAC","2011","$6,000,000","$1,250,000","$7,250,000","0.036","$6,000,000","$9,000,000","1","$9,000,000","$60,985,945","2021","2019","29","31",""
"","George Fant","2020","LT","NYJ","-99","$4,600,000","$1,000,000","$7,225,000","0.035","$9,225,000","$9,100,000","3","$27,300,000","$13,783,000","2023","2020","27","28",""
"","Shaq Thompson","2020","ILB","CAR","2015","$4,000,000","$3,200,000","$7,200,000","0.035","$12,089,090","$13,608,250","4","$54,433,000","$36,445,515","2024","2019","24","26",""
"","Desmond Trufant","2020","CB","DET","2013","$4,500,000","$2,500,000","$7,187,500","0.034","$9,698,606","$10,000,000","2","$20,000,000","$59,472,633","2022","2020","29","30",""
"","Clelin Ferrell","2020","DE","LV","2019","$1,920,492","$5,206,966","$7,127,458","0.032","$1,965,684","$7,840,204","4","$31,360,816","$23,288,548","2024","2019","21","23",""
"","Steven Nelson","2020","CB","PIT","2015","$910,000","$2,500,000","$7,080,000","0.035","$8,250,000","$8,500,000","3","$25,500,000","$21,339,952","2022","2019","25","27",""
"","Cole Beasley","2020","WR","BUF","-99","$4,400,000","$1,500,000","$7,068,750","0.032","$5,638,238","$7,250,000","4","$29,000,000","$32,581,455","2023","2019","29","31",""
"","Vince Williams","2020","ILB","PIT","2013","$4,000,000","$1,600,000","$7,031,666","0.035","$4,000,000","$6,200,000","3","$18,600,000","$22,468,065","2022","2018","28","31",""
"","Michael Thomas","2020","WR","NO","2016","$1,000,000","$4,000,000","$7,000,000","0.035","$21,000,000","$19,250,000","5","$96,250,000","$36,757,442","2025","2019","25","27",""
"","DeAndre Hopkins","2020","WR","ARI","2013","$1,500,000","$5,500,000","$7,000,000","0.036","$29,062,215","$27,250,000","2","$54,500,000","$85,761,224","2025","2020","27","28",""
"","Melvin Gordon","2020","RB","DEN","2015","$1,000,000","$2,000,000","$7,000,000","0.033","$9,044,596","$8,000,000","2","$16,000,000","$24,345,138","2022","2020","26","27",""
"","Quinton Jefferson","2020","DT","BUF","2016","$3,750,000","$1,500,000","$7,000,000","0.032","$8,561,134","$6,750,000","2","$13,500,000","$12,278,468","2022","2020","26","27",""
"","Nick Kwiatkoski","2020","OLB","LV","2016","$7,000,000","$0","$7,000,000","0.032","$7,068,080","$7,000,000","3","$21,000,000","$11,368,478","2023","2020","26","27",""
"","Benardrick McKinney","2020","ILB","HOU","2015","$6,000,000","$750,000","$6,937,500","0.032","$6,209,940","$10,000,000","5","$50,000,000","$27,286,840","2022","2018","25","28",""
"","Zack Martin","2020","G","DAL","2014","$910,000","$4,000,000","$6,928,000","0.032","$11,045,775","$14,000,000","6","$84,000,000","$52,034,531","2025","2018","27","30",""
"","Greg Olsen","2020","TE","SEA","2007","$1,750,000","$3,750,000","$6,906,250","0.035","$6,906,250","$7,000,000","1","$7,000,000","$70,176,613","2021","2020","34","35",""
"","Mark Glowinski","2020","G","IND","2015","$5,000,000","$1,400,000","$6,900,000","0.029","$5,608,396","$5,400,000","3","$16,200,000","$14,624,955","2022","2019","26","28",""
"","Ali Marpet","2020","G","TB","2015","$5,125,000","$400,000","$6,900,000","0.034","$10,625,000","$10,825,000","5","$54,125,000","$27,196,910","2024","2019","25","27",""
"","Nick Boyle","2020","TE","BAL","2015","$4,500,000","$2,333,333","$6,833,333","0.035","$4,538,683","$6,000,000","3","$18,000,000","$14,598,392","2022","2019","25","27",""
"","Bobby Hart","2020","RT","CIN","2015","$2,850,000","$1,000,000","$6,787,500","0.033","$5,872,344","$5,383,333","3","$16,150,000","$15,981,582","2022","2019","24","26",""
"","Devin White","2020","ILB","TB","2019","$675,000","$4,835,148","$6,752,685","0.033","$1,917,537","$7,328,954","4","$29,315,814","$21,753,129","2024","2019","20","22",""
"","Kyle Juszczyk","2020","FB","SF","2013","$5,050,000","$1,250,000","$6,700,000","0.032","$5,450,000","$5,250,000","4","$21,000,000","$23,475,148","2021","2017","25","29",""
"","Kenny Clark","2020","DT","GB","2016","$1,690,000","$5,000,000","$6,690,000","0.033","$26,745,497","$17,500,000","4","$70,000,000","$36,107,143","2025","2020","24","25",""
"","Micah Hyde","2020","FS","BUF","2013","$4,000,000","$1,600,000","$6,668,750","0.030","$5,177,656","$6,100,000","5","$30,500,000","$30,011,301","2022","2017","26","30",""
"","Nick Foles","2020","QB","CHI","2012","$4,000,000","$2,666,666","$6,666,666","0.031","$12,011,711","$8,000,000","3","$24,000,000","$74,445,346","2023","2020","30","31",""
"","Leonard Floyd","2020","ILB","LAR","2016","$5,000,000","$1,666,667","$6,666,666","0.033","$10,052,109","$10,000,000","1","$10,000,000","$25,876,577","2021","2020","27","28",""
"","Andrew Whitworth","2020","LT","LAR","2006","$5,000,000","$1,666,666","$6,666,666","0.033","$10,050,928","$10,000,026","3","$30,000,077","$98,915,928","2023","2020","38","39",""
"","Dante Fowler Jr.","2020","DE","ATL","2015","$2,000,000","$4,666,666","$6,666,666","0.033","$16,055,053","$15,000,000","3","$45,000,000","$51,214,290","2022","2020","25","26",""
"","Kenny Vaccaro","2020","SS","TEN","2013","$4,250,000","$1,500,000","$6,656,250","0.030","$5,156,250","$6,000,000","4","$24,000,000","$28,531,268","2023","2019","27","29",""
"","Quenton Nelson","2020","G","IND","2018","$750,000","$3,863,437","$6,605,157","0.028","$2,849,203","$5,972,227","4","$23,888,907","$20,348,813","2023","2018","21","24",""
"","Joe Burrow","2020","QB","CIN","2020","$535,878","$5,970,025","$6,505,903","0.031","$24,472,367","$9,047,534","4","$36,190,137","$24,472,367","2025","2020","23","24",""
"","Chris Harris","2020","CB","LAC","-99","$2,000,000","$3,750,000","$6,500,000","0.032","$10,305,658","$8,500,000","2","$17,000,000","$60,562,606","2022","2020","30","31",""
"","Keanu Neal","2020","SS","ATL","2016","$6,466,000","$0","$6,466,000","0.032","$6,555,651","$2,684,411","4","$10,737,645","$17,304,713","2021","2016","20","25",""
