"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Max Garcia","2018","G","DEN","2015","$1,907,000","$86,423","$1,993,423","0.011","$1,952,965","$656,423","4","$2,625,692","$4,124,360","2019","2015","23","27",""
"","Matt Slauson","2018","G","IND","2009","$1,000,000","$0","$1,984,375","0.010","$1,984,375","$2,500,000","1","$2,500,000","$12,875,938","2019","2018","31","32",""
"","Calvin Ridley","2018","WR","ATL","2018","$480,000","$1,501,947","$1,981,947","0.011","$6,487,790","$2,725,178","4","$10,900,711","$6,487,790","2023","2018","23","24",""
"","J.R. Sweezy","2018","G","SEA","2012","$800,000","$100,000","$1,975,000","0.011","$1,975,000","$1,500,000","1","$1,500,000","$19,721,065","2019","2018","28","29",""
"","Grady Jarrett","2018","DT","ATL","2015","$1,907,000","$61,964","$1,968,964","0.011","$1,907,000","$631,963","4","$2,527,853","$3,826,985","2019","2015","21","25",""
"","Adrian Amos","2018","SS","CHI","2015","$1,907,000","$58,070","$1,965,070","0.011","$1,907,000","$628,070","4","$2,512,280","$3,996,438","2019","2015","21","25",""
"","Kyle Emanuel","2018","OLB","LAC","2015","$1,907,000","$54,643","$1,961,643","0.011","$1,907,000","$624,643","4","$2,498,572","$3,858,115","2019","2015","23","27",""
"","Tyeler Davison","2018","DT","NO","2015","$1,907,000","$54,307","$1,961,307","0.011","$1,907,000","$624,306","4","$2,497,225","$4,016,558","2019","2015","22","26",""
"","J.J. Nelson","2018","WR","ARI","2015","$1,907,000","$52,450","$1,959,450","0.011","$1,907,000","$622,450","4","$2,489,800","$3,742,920","2019","2015","22","26",""
"","Jesse James","2018","TE","PIT","2015","$1,907,000","$52,228","$1,959,228","0.011","$1,907,000","$622,228","4","$2,488,912","$4,136,257","2019","2015","20","24",""
"","Rashaad Penny","2018","RB","SEA","2018","$480,000","$1,477,352","$1,957,352","0.011","$6,389,409","$2,691,360","4","$10,765,438","$6,389,409","2022","2018","21","22",""
"","Clinton McDonald","2018","DT","OAK","2009","$880,000","$820,000","$1,950,000","0.011","$1,950,000","$1,950,000","1","$1,950,000","$17,239,168","2019","2018","30","31",""
"","Landon Collins","2018","SS","NYG","2015","$1,269,620","$677,830","$1,947,450","0.011","$1,269,620","$1,530,139","4","$6,120,557","$6,252,949","2019","2015","20","24",""
"","Terrell Edmunds","2018","SS","PIT","2018","$480,000","$1,465,052","$1,945,052","0.011","$6,340,210","$2,674,447","4","$10,697,789","$6,340,210","2022","2018","20","21",""
"","Ted Larsen","2018","G","MIA","2010","$1,500,000","$416,666","$1,941,666","0.011","$1,525,000","$1,883,333","3","$5,650,000","$11,643,827","2020","2017","29","31",""
"","Nigel Bradham","2018","OLB","PHI","2012","$941,176","$1,000,000","$1,941,176","0.011","$5,941,176","$8,000,000","5","$40,000,000","$16,847,071","2023","2018","28","29",""
"","Michael Hoomanawanui","2018","TE","NO","2010","$1,350,000","$333,334","$1,933,334","0.011","$1,600,000","$1,733,333","3","$5,200,000","$10,302,884","2019","2016","27","30",""
"","Donovan Smith","2018","LT","TB","2015","$1,162,571","$668,429","$1,931,000","0.010","$1,262,571","$1,517,215","4","$6,068,860","$6,211,737","2019","2015","21","25",""
"","Dante Fowler Jr.","2018","DE","LAR","2015","$1,926,114","$0","$1,926,114","0.011","$1,926,114","$5,872,563","4","$23,490,253","$23,159,237","2019","2015","20","24",""
"","Chris Maragos","2018","FS","PHI","-99","$1,450,000","$250,000","$1,925,000","0.011","$1,675,000","$1,750,000","1","$1,750,000","$10,146,400","2019","2018","30","31",""
"","Spencer Ware","2018","RB","KC","2013","$725,000","$333,334","$1,920,834","0.011","$1,587,500","$1,800,000","2","$3,600,000","$5,432,932","2019","2016","24","27",""
"","TJ Jones","2018","WR","DET","2014","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$1,907,000","1","$1,907,000","$3,851,176","2019","2018","25","26",""
"","Trenton Brown","2018","RT","NE","2015","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$583,973","4","$2,335,893","$3,599,012","2019","2015","21","25",""
"","T.J. Clemmings","2018","RT","OAK","2015","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$701,239","4","$2,804,955","$4,631,310","2019","2015","23","27",""
"","Dion Jordan","2018","DE","SEA","2013","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$1,907,000","1","$1,907,000","$21,808,705","2019","2018","27","28",""
"","Quinton Spain","2018","G","TEN","-99","$1,907,000","$0","$1,907,000","0.009","$1,907,000","$1,907,000","1","$1,907,000","$4,190,222","2019","2018","26","27",""
"","Jordan Berry","2018","P","PIT","-99","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$1,907,000","1","$1,907,000","$3,533,318","2019","2018","26","27",""
"","Anthony Chickillo","2018","OLB","PIT","2015","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$1,907,000","1","$1,907,000","$3,530,469","2019","2018","25","26",""
"","Trevor Siemian","2018","QB","MIN","2015","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$583,196","4","$2,332,783","$3,534,783","2019","2015","23","27",""
"","Henry Anderson","2018","DE","NYJ","2015","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$720,529","4","$2,882,117","$4,069,617","2019","2015","23","27",""
"","Brent Qvale","2018","RT","NYJ","-99","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$1,907,000","1","$1,907,000","$3,530,488","2019","2018","26","27",""
"","Neal Sterling","2018","TE","NYJ","2015","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$1,907,000","1","$1,907,000","$3,358,767","2019","2018","25","26",""
"","Jay Ajayi","2018","RB","PHI","2015","$1,907,000","$0","$1,907,000","0.011","$1,907,000","$625,203","4","$2,500,813","$3,647,753","2019","2015","21","25",""
"","Josh Bellamy","2018","WR","CHI","-99","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$1,907,000","1","$1,907,000","$4,948,278","2019","2018","28","29",""
"","Bryce Callahan","2018","CB","CHI","-99","$1,907,000","$0","$1,907,000","0.010","$1,907,000","$1,907,000","1","$1,907,000","$3,515,977","2019","2018","26","27",""
"","Terrence Brooks","2018","FS","NYJ","2014","$1,400,000","$300,000","$1,900,000","0.010","$2,200,000","$2,000,000","2","$4,000,000","$5,170,066","2020","2018","25","26",""
"","Eli Harold","2018","OLB","DET","2015","$1,892,000","$0","$1,892,000","0.010","$1,892,000","$764,093","4","$3,056,373","$4,351,889","2019","2015","20","24",""
"","T.J. Yeldon","2018","RB","JAC","2015","$1,241,421","$640,234","$1,881,655","0.009","$1,241,421","$1,478,444","4","$5,913,774","$5,913,774","2019","2015","21","25",""
"","Tavon Austin","2018","WR","DAL","2013","$1,000,000","$0","$1,875,000","0.010","$1,875,000","$7,000,000","1","$7,000,000","$37,398,882","2019","2018","27","28",""
"","Kenny Wiggins","2018","G","DET","-99","$1,250,000","$375,000","$1,875,000","0.010","$2,250,000","$2,500,000","2","$5,000,000","$4,805,928","2020","2018","29","30",""
"","Ed Dickson","2018","TE","SEA","2010","$1,000,000","$866,666","$1,866,666","0.011","$3,600,000","$3,566,667","3","$10,700,000","$14,490,500","2021","2018","30","31",""
"","Taven Bryan","2018","DT","JAC","2018","$480,000","$1,366,356","$1,846,356","0.009","$5,945,424","$2,538,740","4","$10,154,958","$5,945,424","2022","2018","21","22",""
"","Preston Smith","2018","OLB","WAS","2015","$1,223,094","$615,792","$1,838,886","0.010","$1,223,094","$1,444,839","4","$5,779,354","$5,956,760","2019","2015","22","26",""
"","Emmanuel Ogbah","2018","DE","CLE","2016","$1,050,876","$751,753","$1,802,629","0.008","$1,050,876","$1,652,410","4","$6,609,641","$5,258,326","2020","2016","22","25",""
"","Da'Norris Searcy","2018","SS","CAR","2011","$1,000,000","$650,000","$1,800,000","0.010","$2,450,000","$2,850,000","2","$5,700,000","$21,199,983","2020","2018","29","30",""
"","Virgil Green","2018","TE","LAC","2011","$1,000,000","$800,000","$1,800,000","0.010","$3,400,000","$2,866,667","3","$8,600,000","$13,904,944","2021","2018","29","30",""
"","Chance Warmack","2018","G","PHI","2013","$1,000,000","$375,000","$1,796,875","0.010","$1,421,875","$2,500,000","1","$2,500,000","$15,341,079","2019","2017","25","27",""
"","Mike Hughes","2018","CB","MIN","2018","$480,000","$1,314,088","$1,794,088","0.009","$5,736,352","$2,466,871","4","$9,867,484","$5,736,352","2022","2018","20","21",""
"","Jaron Brown","2018","WR","SEA","-99","$800,000","$975,000","$1,775,000","0.010","$2,750,000","$2,750,000","2","$5,500,000","$7,545,742","2020","2018","27","28",""
"","Jaylon Smith","2018","ILB","DAL","2016","$1,040,452","$730,903","$1,771,355","0.010","$1,040,452","$1,623,743","4","$6,494,970","$5,159,293","2020","2016","20","23",""
"","Jarius Wright","2018","WR","CAR","2012","$800,000","$666,666","$1,766,666","0.010","$3,100,000","$2,500,000","3","$7,500,000","$16,452,108","2021","2018","28","29",""
"","Devin Funchess","2018","WR","CAR","2015","$1,087,850","$568,799","$1,756,649","0.010","$1,187,850","$1,380,222","4","$5,520,887","$5,520,890","2019","2015","20","24",""
"","Sony Michel","2018","RB","NE","2018","$480,000","$1,270,308","$1,750,308","0.010","$5,561,233","$2,406,674","4","$9,626,695","$5,561,233","2022","2018","22","23",""
"","LaAdrian Waddle","2018","RT","NE","-99","$800,000","$200,000","$1,750,000","0.010","$1,750,000","$1,500,000","1","$1,500,000","$5,647,488","2019","2018","26","27",""
"","Brynden Trawick","2018","SS","TEN","-99","$1,750,000","$0","$1,750,000","0.008","$1,750,000","$2,375,000","2","$4,750,000","$7,170,697","2019","2017","27","29",""
"","Michael Schofield","2018","G","LAC","2014","$1,000,000","$750,000","$1,750,000","0.010","$2,500,000","$2,500,000","2","$5,000,000","$6,579,567","2020","2018","27","28",""
"","Zach Kerr","2018","DE","DEN","-99","$1,250,000","$250,000","$1,750,000","0.009","$1,586,555","$1,625,000","2","$3,250,000","$4,794,430","2019","2017","26","28",""
"","Pierre Desir","2018","CB","IND","2014","$1,000,000","$0","$1,750,000","0.009","$1,750,000","$1,750,000","1","$1,750,000","$4,113,976","2019","2018","27","28",""
"","Dan Bailey","2018","K","MIN","-99","$1,750,000","$0","$1,750,000","0.009","$1,750,000","$1,983,333","1","$1,983,333","$15,447,500","2019","2018","29","30",""
"","Quinton Dunbar","2018","CB","WAS","-99","$750,000","$250,000","$1,750,000","0.010","$3,000,000","$1,900,000","3","$5,700,000","$6,361,319","2021","2017","24","26",""
"","Mason Foster","2018","ILB","WAS","2011","$1,000,000","$250,000","$1,750,000","0.010","$2,000,000","$1,700,000","2","$3,400,000","$9,344,972","2020","2018","28","29",""
"","Tress Way","2018","P","WAS","-99","$1,350,000","$250,000","$1,750,000","0.010","$1,500,000","$1,517,000","5","$7,585,000","$5,569,100","2021","2016","25","28",""
"","Marcus Peters","2018","CB","LAR","2015","$1,741,931","$0","$1,741,931","0.010","$1,741,931","$2,396,039","4","$9,584,157","$9,507,316","2020","2015","21","25",""
"","Hunter Henry","2018","TE","LAC","2016","$880,028","$710,055","$1,740,083","0.010","$1,030,028","$1,595,077","4","$6,380,307","$5,060,265","2020","2016","21","24",""
"","Damien Williams","2018","RB","KC","-99","$790,000","$593,333","$1,733,333","0.010","$2,740,000","$2,550,000","2","$5,100,000","$6,072,000","2022","2018","25","26",""
"","Myles Jack","2018","ILB","JAC","2016","$1,025,858","$701,716","$1,727,574","0.008","$1,025,858","$1,583,610","4","$6,334,441","$5,020,653","2020","2016","20","23",""
"","Lamar Jackson","2018","QB","BAL","2018","$480,000","$1,242,117","$1,722,117","0.010","$5,448,471","$2,367,912","4","$9,471,648","$5,448,471","2023","2018","20","21",""
"","Pernell McPhee","2018","OLB","WAS","2011","$950,000","$350,000","$1,706,250","0.010","$1,706,250","$1,800,000","1","$1,800,000","$27,202,776","2019","2018","29","30",""
"","Chris Jones","2018","P","DAL","-99","$1,200,000","$500,000","$1,700,000","0.009","$1,200,000","$2,175,000","4","$8,700,000","$9,240,000","2022","2017","27","29",""
"","Rafael Bush","2018","FS","BUF","-99","$1,300,000","$300,000","$1,700,000","0.009","$2,000,000","$1,750,000","2","$3,500,000","$9,662,425","2020","2018","30","31",""
"","Byron Bell","2018","G","GB","-99","$850,000","$500,000","$1,700,000","0.009","$1,700,000","$1,600,000","1","$1,600,000","$11,072,567","2019","2018","28","29",""
"","Dustin Colquitt","2018","P","KC","2005","$1,015,000","$650,000","$1,700,000","0.010","$3,000,000","$2,500,000","3","$7,500,000","$31,760,000","2021","2018","35","36",""
"","Chris Jones","2018","DE","KC","2016","$916,476","$682,950","$1,699,426","0.010","$1,016,476","$1,557,807","4","$6,231,229","$4,931,515","2020","2016","21","24",""
"","Matt Longacre","2018","OLB","LAR","-99","$800,000","$898,438","$1,698,438","0.009","$1,698,438","$1,698,438","1","$1,698,438","$3,182,517","2019","2018","26","27",""
"","Eric Reid","2018","SS","CAR","2013","$1,000,000","$0","$1,690,000","0.009","$1,690,000","$1,390,000","1","$1,390,000","$15,917,911","2019","2018","26","27",""
"","Justin Bethel","2018","CB","ATL","2012","$850,000","$400,000","$1,687,500","0.010","$1,687,500","$1,750,000","1","$1,750,000","$11,488,992","2019","2018","27","28",""
"","Corey Graham","2018","SS","PHI","2007","$1,015,000","$500,000","$1,677,500","0.009","$1,677,500","$1,715,000","1","$1,715,000","$24,443,000","2019","2018","32","33",""
"","James Develin","2018","FB","NE","-99","$800,000","$350,000","$1,675,000","0.009","$1,725,000","$1,900,000","2","$3,800,000","$6,101,550","2021","2018","29","30",""
"","Brock Coyle","2018","OLB","SF","-99","$900,000","$700,000","$1,675,000","0.007","$3,075,000","$2,800,000","3","$8,400,000","$6,113,426","2021","2018","27","28",""
"","Xavien Howard","2018","CB","MIA","2016","$1,007,094","$664,189","$1,671,283","0.009","$1,007,094","$1,532,010","4","$6,128,039","$4,842,397","2020","2016","22","25",""
"","Alex Erickson","2018","WR","CIN","-99","$880,000","$169,666","$1,649,666","0.009","$1,980,000","$2,340,000","2","$4,680,000","$2,970,000","2021","2018","25","26",""
"","Noah Spence","2018","DE","TB","2016","$998,755","$647,509","$1,646,264","0.009","$998,755","$1,509,075","4","$6,036,301","$4,763,169","2020","2016","21","24",""
"","Jamize Olawale","2018","FB","DAL","-99","$1,540,000","$0","$1,640,000","0.009","$1,640,000","$2,000,000","3","$6,000,000","$7,854,827","2019","2015","25","29",""
"","Connor Barwin","2018","OLB","NYG","2009","$1,270,000","$365,000","$1,635,000","0.009","$2,000,000","$1,750,000","2","$3,500,000","$29,830,075","2020","2018","31","32",""
"","Sterling Shepard","2018","WR","NYG","2016","$990,416","$630,831","$1,621,247","0.009","$990,416","$1,486,143","4","$5,944,571","$4,683,948","2020","2016","22","25",""
"","Coty Sensabaugh","2018","CB","PIT","2012","$1,400,000","$212,500","$1,612,500","0.009","$1,400,000","$1,300,000","2","$2,600,000","$12,156,400","2019","2017","28","30",""
"","Kevin King","2018","CB","GB","2017","$786,858","$822,433","$1,609,291","0.009","$786,858","$1,770,221","4","$7,080,884","$1,224,327","2021","2017","21","23",""
"","Ali Marpet","2018","G","TB","2015","$874,581","$651,106","$1,600,687","0.008","$2,949,581","$10,825,000","5","$54,125,000","$5,946,910","2024","2019","25","25",""
"","Jacquizz Rodgers","2018","RB","TB","2011","$1,600,000","$0","$1,600,000","0.008","$1,600,000","$1,650,000","2","$3,300,000","$7,917,200","2019","2017","26","28",""
"","Dustin Hopkins","2018","K","WAS","2013","$798,928","$400,357","$1,599,285","0.009","$2,400,000","$2,483,333","3","$7,450,000","$4,653,541","2021","2018","27","28",""
"","Cam Robinson","2018","LT","JAC","2017","$784,007","$811,029","$1,595,036","0.008","$784,007","$1,754,541","4","$7,018,163","$4,493,125","2021","2017","21","23",""
"","Malik McDowell","2018","DT","SEA","2017","$781,156","$799,625","$1,580,781","0.009","$781,156","$1,738,860","4","$6,955,441","$4,064,659","2021","2017","20","22",""
"","Budda Baker","2018","SS","ARI","2017","$775,455","$776,819","$1,552,274","0.009","$775,455","$1,707,501","4","$6,830,005","$4,347,732","2021","2017","20","22",""
"","Chris Banjo","2018","SS","NO","-99","$1,000,000","$100,000","$1,550,000","0.009","$1,450,000","$1,300,000","2","$2,600,000","$4,893,936","2019","2017","26","28",""
"","Austin Johnson","2018","DT","TEN","2016","$964,748","$579,496","$1,544,244","0.007","$964,748","$1,415,557","4","$5,662,229","$4,440,107","2020","2016","21","24",""
"","Zay Jones","2018","WR","BUF","2017","$773,174","$767,696","$1,540,870","0.008","$773,174","$1,694,958","4","$6,779,831","$4,308,960","2021","2017","21","23",""
"","Vladimir Ducasse","2018","G","BUF","2010","$1,300,000","$83,333","$1,533,333","0.008","$1,450,000","$1,166,667","3","$3,500,000","$7,764,654","2020","2017","29","31",""
"","Anthony Levine","2018","ILB","BAL","-99","$1,400,000","$133,333","$1,533,333","0.009","$1,400,000","$1,400,000","3","$4,200,000","$6,553,977","2020","2017","29","31",""
"","Denzel Perryman","2018","ILB","LAC","2015","$1,048,836","$433,452","$1,519,788","0.009","$1,086,336","$1,194,119","4","$4,776,474","$4,865,116","2019","2015","22","26",""
"","Forrest Lamp","2018","G","LAC","2017","$768,042","$747,167","$1,515,209","0.008","$768,042","$1,666,730","4","$6,666,920","$4,104,711","2021","2017","22","24",""
"","Damarious Randall","2018","FS","CLE","2015","$1,090,381","$0","$1,514,418","0.006","$1,514,418","$1,978,934","4","$7,915,734","$8,006,418","2020","2015","22","26",""
"","A.Q. Shipley","2018","C","ARI","2009","$790,000","$717,500","$1,507,500","0.008","$1,500,000","$2,000,000","1","$2,000,000","$6,687,046","2020","2018","31","32",""
"","Bobby McCain","2018","CB","MIA","2015","$705,000","$797,072","$1,502,072","0.009","$4,405,000","$6,750,000","4","$27,000,000","$6,208,288","2023","2018","24","25",""
"","Levine Toilolo","2018","TE","DET","2013","$1,000,000","$400,000","$1,500,000","0.008","$1,500,000","$1,500,000","1","$1,500,000","$9,607,629","2019","2018","26","27",""
"","Keith Smith","2018","FB","OAK","-99","$790,000","$0","$1,500,000","0.008","$1,500,000","$1,500,000","2","$3,000,000","$3,615,642","2020","2018","25","26",""
"","Jon Bostic","2018","ILB","PIT","2013","$800,000","$700,000","$1,500,000","0.008","$2,200,000","$2,000,000","2","$4,000,000","$6,952,198","2020","2018","26","27",""
"","Adrian Phillips","2018","FS","LAC","-99","$1,000,000","$500,000","$1,500,000","0.008","$1,500,000","$1,500,000","1","$1,500,000","$3,422,209","2019","2018","25","26",""
